,0
2019-03-17,937763
2019-03-18,970767
2019-03-19,970831
2019-03-20,989841
2019-03-21,969415
2019-03-22,968488
2019-03-23,959499
2019-03-24,961935
2019-03-25,982663
2019-03-26,984618
2019-03-27,990032
2019-03-28,977787
2019-03-29,977634
2019-03-30,973012
2019-03-31,975978
2019-04-01,988075
2019-04-02,989538
2019-04-03,991225
2019-04-05,989218
2019-04-06,984412
2019-04-07,986986
2019-04-08,948100
2019-04-09,949890
2019-04-10,949323
2019-04-11,948487
2019-04-12,982756
2019-04-13,946587
2019-04-14,949781
2019-04-15,918159
2019-04-16,918240
2019-04-17,943588
2019-04-18,946496
2019-04-19,973601
2019-04-20,977488
2019-04-21,986586
2019-04-22,962644
2019-04-23,0
2019-04-24,963221
2019-04-25,966009
2019-04-26,985757
2019-04-27,989419
2019-04-28,989738
2019-04-29,967252
2019-04-30,967671
2019-05-01,957646
2019-05-02,961465
2019-05-03,984489
2019-05-04,986138
2019-05-05,991120
2019-05-06,991096
2019-05-07,988227
2019-05-08,964462
2019-05-09,965332
2019-05-10,954208
2019-05-11,956652
2019-05-12,972224
2019-05-13,974955
2019-05-14,983263
2019-05-15,952340
2019-05-16,957652
2019-05-17,957616
2019-05-18,958555
2019-05-19,989518
2019-05-20,992554
2019-05-21,989464
2019-05-22,991557
2019-05-23,990131
2019-05-24,987745
2019-05-25,989922
2019-05-26,981265
2019-05-27,982681
2019-05-28,978803
2019-05-29,981906
2019-05-30,984115
2019-05-31,960645
2019-06-01,966396
2019-06-02,963010
2019-06-03,967054
2019-06-04,984368
2019-06-05,984298
2019-06-06,984597
2019-06-07,984149
2019-06-08,988675
2019-06-09,967583
2019-06-10,973361
2019-06-11,970739
2019-06-12,974557
2019-06-13,994431
2019-06-14,992877
2019-06-15,993381
2019-06-16,991743
2019-06-17,989413
2019-06-18,972520
2019-06-19,972133
2019-06-20,969386
2019-06-21,971583
2019-06-22,983214
2019-06-23,983990
2019-06-24,988886
2019-06-25,977758
2019-06-26,979614
2019-06-27,979464
2019-06-28,982261
2019-06-29,991448
2019-06-30,994555
2019-07-01,992105
2019-07-02,963769
2019-07-03,966581
2019-07-04,940753
2019-07-05,947067
2019-07-06,962156
2019-07-07,959414
2019-07-08,977500
2019-07-09,975772
2019-07-10,989955
2019-07-11,980933
2019-07-12,988150
2019-07-13,978564
2019-07-14,978522
2019-07-15,978881
2019-07-16,977903
2019-07-17,985832
2019-07-18,979422
2019-07-19,985556
2019-07-20,978696
2019-07-21,964379
2019-07-22,950106
2019-07-23,954102
2019-07-24,958142
2019-07-25,974627
2019-07-26,992433
2019-07-27,990335
2019-07-28,991404
2019-07-29,979824
2019-07-30,972262
2019-07-31,957999
2019-08-01,960365
2019-08-02,970242
2019-08-03,970004
2019-08-04,983435
2019-08-05,976027
2019-08-06,964819
2019-08-07,975611
2019-08-08,976678
2019-08-09,976655
2019-08-10,989492
2019-08-11,991744
2019-08-12,989851
2019-08-13,995845
2019-08-14,962310
2019-08-15,960315
2019-08-16,957935
2019-08-17,959399
2019-08-18,989479
2019-08-19,964360
2019-08-20,962000
2019-08-21,938365
2019-08-22,945074
2019-08-23,963218
2019-08-24,967548
2019-08-25,982411
2019-08-26,982160
2019-08-27,984820
2019-08-28,970701
2019-08-29,981010
2019-08-30,982704
2019-08-31,984909
2019-09-01,982851
2019-09-02,981339
2019-09-03,977102
2019-09-04,965407
2019-09-05,981283
2019-09-06,976463
2019-09-07,975972
2019-09-08,982711
2019-09-09,0
2019-09-10,993214
2019-09-11,995681
2019-09-12,995630
2019-09-13,986779
2019-09-14,991414
2019-09-15,991226
2019-09-16,985691
2019-09-17,993062
2019-09-18,986385
2019-09-19,984416
2019-09-20,977913
2019-09-21,984927
2019-09-22,980788
2019-09-23,982473
2019-09-24,970757
2019-09-25,971537
2019-09-26,972960
2019-09-27,973863
2019-09-28,993106
2019-09-29,987880
2019-09-30,990445
2019-10-01,971938
2019-10-02,963899
2019-10-03,963626
2019-10-04,966503
2019-10-05,977673
2019-10-06,968987
2019-10-07,973980
2019-10-08,936251
2019-10-09,942735
2019-10-10,963046
2019-10-11,964473
2019-10-12,997809
2019-10-13,998295
2019-10-14,992655
2019-10-15,987843
2019-10-16,987533
2019-10-17,968048
2019-10-18,971405
2019-10-19,978130
2019-10-20,980149
2019-10-21,997206
2019-10-22,982464
2019-10-23,982991
2019-10-24,948619
2019-10-25,948763
2019-10-26,954682
2019-10-27,955796
2019-10-28,988781
2019-10-29,991121
2019-10-30,996228
2019-10-31,993699
2019-11-01,994636
2019-11-02,987491
2019-11-03,995875
2019-11-04,997464
2019-11-05,993732
2019-11-06,997533
2019-11-07,985481
2019-11-08,985329
2019-11-09,983089
2019-11-10,985664
2019-11-11,975574
2019-11-12,975459
2019-11-13,975633
2019-11-14,976783
2019-11-15,993081
2019-11-16,982303
2019-11-17,982670
2019-11-18,979760
2019-11-19,980786
2019-11-20,991268
2019-11-21,991741
2019-11-22,992651
2019-11-23,979526
2019-11-24,0
2019-11-25,963733
2019-11-26,966603
2019-11-27,983904
2019-11-28,987440
2019-11-29,991774
2019-11-30,992803
2019-12-01,989538
2019-12-02,963713
2019-12-03,966191
2019-12-04,954873
2019-12-05,954034
2019-12-06,991832
2019-12-07,992873
2019-12-08,992931
2019-12-09,0
2019-12-10,962981
2019-12-11,917484
2019-12-12,917410
2019-12-13,933610
2019-12-14,934269
2019-12-15,974991
2019-12-16,975910
2019-12-17,985571
2019-12-18,984551
2019-12-19,985941
2019-12-20,980628
2019-12-21,986675
2019-12-22,985469
2019-12-23,985360
2019-12-24,986895
2019-12-25,969690
2019-12-26,968986
2019-12-27,943049
2019-12-28,946688
2019-12-29,952701
2019-12-30,954363
2019-12-31,978010
2020-01-01,978021
2020-01-02,987255
2020-01-03,0
2020-01-04,983313
2020-01-05,980855
2020-01-06,983843
2020-01-07,992738
2020-01-08,0
2020-01-09,991809
2020-01-10,982479
2020-01-11,979548
2020-01-12,956323
2020-01-13,960177
2020-01-14,967322
2020-01-15,970185
2020-01-16,988524
2020-01-17,989534
2020-01-18,986784
2020-01-19,979601
2020-01-20,983009
2020-01-21,982400
2020-01-22,984513
2020-01-23,989276
2020-01-24,989549
2020-01-25,986498
2020-01-26,969051
2020-01-27,969295
2020-01-28,949534
2020-01-29,951575
2020-01-30,968685
2020-01-31,970830
2020-02-01,985774
2020-02-02,990439
2020-02-03,988147
2020-02-04,0
2020-02-05,982331
2020-02-06,972104
2020-02-07,975309
2020-02-08,982745
2020-02-09,985173
2020-02-10,990605
2020-02-11,964701
2020-02-12,963946
2020-02-13,927075
2020-02-14,928584
2020-02-15,951834
2020-02-16,955049
2020-02-17,988587
2020-02-18,991070
2020-02-19,990858
2020-02-20,970554
2020-02-21,971559
2020-02-22,958207
2020-02-23,959583
2020-02-24,968095
2020-02-25,972344
2020-02-26,981440
2020-02-27,945176
2020-02-28,952083
2020-02-29,896267
2020-03-01,899684
2020-03-02,910202
2020-03-03,912079
2020-03-04,962734
2020-03-05,959338
2020-03-06,985957
2020-03-07,0
2020-03-08,981379
2020-03-09,949126
2020-03-10,699829
2020-03-11,-1333635
2020-03-12,-1332065
2020-03-13,-1401297
2020-03-14,-1359420
2020-03-15,979655
2020-03-16,960273
2020-03-17,962641
2020-03-18,959752
2020-03-19,961227
2020-03-20,976470
