date,value
5/13/2019,984463
5/14/2019,984245
5/15/2019,982194
5/16/2019,983394
5/17/2019,982124
5/18/2019,983781
5/19/2019,982892
5/20/2019,983459
5/21/2019,981161
5/22/2019,977870
5/23/2019,980412
5/24/2019,975536
5/25/2019,981086
5/26/2019,982350
5/27/2019,984669
5/28/2019,987207
5/29/2019,985417
5/30/2019,985185
5/31/2019,980221
6/1/2019,982662
6/2/2019,977904
6/3/2019,979617
6/4/2019,982235
6/5/2019,981251
6/6/2019,980534
6/7/2019,977790
6/8/2019,978900
6/9/2019,976460
6/10/2019,983933
6/11/2019,986540
6/12/2019,990778
6/13/2019,992331
6/14/2019,991871
6/15/2019,989693
6/16/2019,986098
6/17/2019,985995
6/18/2019,982065
6/19/2019,980901
6/20/2019,978091
6/21/2019,979948
6/22/2019,977046
6/23/2019,977884
6/24/2019,982023
6/25/2019,977492
6/26/2019,980772
6/27/2019,980715
6/28/2019,977986
6/29/2019,982024
6/30/2019,986603
7/1/2019,983932
7/2/2019,980447
7/3/2019,979785
7/4/2019,980153
7/5/2019,984327
7/6/2019,985207
7/7/2019,985566
7/8/2019,967407
7/9/2019,958032
7/10/2019,955224
7/11/2019,952110
7/12/2019,976948
7/13/2019,984310
7/14/2019,986844
7/15/2019,986160
7/16/2019,977230
7/17/2019,977384
7/18/2019,969214
7/19/2019,970726
7/20/2019,977630
7/21/2019,984175
7/22/2019,984062
7/23/2019,988884
7/24/2019,987502
7/25/2019,978823
7/26/2019,981239
7/27/2019,968046
7/28/2019,976962
7/29/2019,984654
7/30/2019,987217
7/31/2019,993312
8/1/2019,988784
8/2/2019,988337
8/3/2019,982919
8/4/2019,985348
8/5/2019,980959
8/6/2019,981251
8/7/2019,979658
8/8/2019,979855
8/9/2019,974014
8/10/2019,969810
8/11/2019,975262
8/12/2019,969154
8/13/2019,977362
8/14/2019,977443
8/15/2019,977416
8/16/2019,978857
8/17/2019,980596
8/18/2019,988167
8/19/2019,991743
8/20/2019,996273
8/21/2019,990584
8/22/2019,971655
8/23/2019,958186
8/24/2019,959359
8/25/2019,956249
8/26/2019,961929
8/27/2019,961389
8/28/2019,944610
8/29/2019,959201
8/30/2019,944681
8/31/2019,949795
9/1/2019,957202
9/2/2019,957866
9/3/2019,972546
9/4/2019,967814
9/5/2019,974090
9/6/2019,962166
9/7/2019,958071
9/8/2019,950093
9/9/2019,0
9/10/2019,961076
9/11/2019,962721
9/12/2019,976954
9/13/2019,961606
9/14/2019,968493
9/15/2019,963883
9/16/2019,969372
9/17/2019,969301
9/18/2019,961604
9/19/2019,969756
9/20/2019,963424
9/21/2019,979812
9/22/2019,970061
9/23/2019,969739
9/24/2019,966552
9/25/2019,969782
9/26/2019,975687
9/27/2019,973716
9/28/2019,988730
9/29/2019,979446
9/30/2019,979904
10/1/2019,977877
10/2/2019,975868
10/3/2019,977324
10/4/2019,977683
10/5/2019,969566
10/6/2019,962769
10/7/2019,971854
10/8/2019,952133
10/9/2019,958109
10/10/2019,951251
10/11/2019,952947
10/12/2019,967381
10/13/2019,964392
10/14/2019,979199
10/15/2019,973158
10/16/2019,975758
10/17/2019,981140
10/18/2019,982610
10/19/2019,981049
10/20/2019,982188
10/21/2019,983016
10/22/2019,974287
10/23/2019,981875
10/24/2019,979062
10/25/2019,982277
10/26/2019,981460
10/27/2019,982916
10/28/2019,979429
10/29/2019,973260
10/30/2019,976600
10/31/2019,970993
11/1/2019,972599
11/2/2019,975489
11/3/2019,996591
11/4/2019,954458
11/5/2019,985870
11/6/2019,980432
11/7/2019,968686
11/8/2019,979842
11/9/2019,978260
11/10/2019,981922
11/11/2019,984631
11/12/2019,985861
11/13/2019,979778
11/14/2019,973814
11/15/2019,979380
11/16/2019,972718
11/17/2019,982200
11/18/2019,983865
11/19/2019,979124
11/20/2019,979490
11/21/2019,979734
11/22/2019,980734
11/23/2019,980207
11/24/2019,0
11/25/2019,977792
11/26/2019,978128
11/27/2019,978370
11/28/2019,980008
11/29/2019,979974
11/30/2019,977943
12/1/2019,980921
12/2/2019,978453
12/3/2019,983006
12/4/2019,984237
12/5/2019,984624
12/6/2019,983730
12/7/2019,983623
12/8/2019,983623
12/9/2019,0
12/10/2019,982783
12/11/2019,981674
12/12/2019,982098
12/13/2019,981933
12/14/2019,981462
12/15/2019,979523
12/16/2019,978558
12/17/2019,981594
12/18/2019,980150
12/19/2019,985204
12/20/2019,982927
12/21/2019,980993
12/22/2019,977917
12/23/2019,975836
12/24/2019,977388
12/25/2019,977183
12/26/2019,982261
12/27/2019,982276
12/28/2019,983929
12/29/2019,981446
12/30/2019,979987
12/31/2019,976823
