date,value
5/12/2019,990325
5/13/2019,991745
5/14/2019,991092
5/15/2019,990954
5/16/2019,988508
5/17/2019,988834
5/18/2019,991890
5/19/2019,989251
5/20/2019,992610
5/21/2019,993969
5/22/2019,995094
5/23/2019,995065
5/24/2019,992962
5/25/2019,992498
5/26/2019,989118
5/27/2019,987127
5/28/2019,990261
5/29/2019,991299
5/30/2019,996188
5/31/2019,996861
6/1/2019,995546
6/2/2019,995485
6/3/2019,991648
6/4/2019,988050
6/5/2019,989375
6/6/2019,989192
6/7/2019,988416
6/8/2019,991227
6/9/2019,987866
6/10/2019,970552
6/11/2019,955757
6/12/2019,950392
6/13/2019,950304
6/14/2019,970084
6/15/2019,983537
6/16/2019,987312
6/17/2019,986135
6/18/2019,981835
6/19/2019,974404
6/20/2019,970104
6/21/2019,974485
6/22/2019,977603
6/23/2019,982324
6/24/2019,984838
6/25/2019,979759
6/26/2019,977851
6/27/2019,978681
6/28/2019,984958
6/29/2019,985214
6/30/2019,971974
7/1/2019,972761
7/2/2019,970428
7/3/2019,966753
7/4/2019,971097
7/5/2019,969310
7/6/2019,964790
7/7/2019,970400
7/8/2019,968855
7/9/2019,965256
7/10/2019,969447
7/11/2019,966909
7/12/2019,976649
7/13/2019,983306
7/14/2019,984746
7/15/2019,989361
7/16/2019,981221
7/17/2019,980071
7/18/2019,981240
7/19/2019,975253
7/20/2019,981059
7/21/2019,985668
7/22/2019,981859
7/23/2019,984344
7/24/2019,982209
7/25/2019,972178
7/26/2019,972463
7/27/2019,975984
7/28/2019,978524
7/29/2019,983542
7/30/2019,983766
7/31/2019,986642
8/1/2019,991180
8/2/2019,991416
8/3/2019,989691
8/4/2019,987425
8/5/2019,982838
8/6/2019,982780
8/7/2019,983758
8/8/2019,984283
8/9/2019,985010
8/10/2019,986867
8/11/2019,986896
8/12/2019,982152
8/13/2019,981682
8/14/2019,978013
8/15/2019,978315
8/16/2019,983599
8/17/2019,986439
8/18/2019,991689
8/19/2019,992280
8/20/2019,988187
8/21/2019,984162
8/22/2019,966481
8/23/2019,963044
8/24/2019,965561
8/25/2019,965951
8/26/2019,977929
8/27/2019,962896
8/28/2019,950855
8/29/2019,942040
8/30/2019,938243
8/31/2019,952237
9/1/2019,951834
9/2/2019,957437
9/3/2019,953776
9/4/2019,955023
9/5/2019,962778
9/6/2019,964865
9/7/2019,972135
9/8/2019,962227
9/9/2019,0
9/10/2019,968451
9/11/2019,967931
9/12/2019,966705
9/13/2019,953643
9/14/2019,954155
9/15/2019,950984
9/16/2019,968929
9/17/2019,977595
9/18/2019,979608
9/19/2019,982009
9/20/2019,983766
9/21/2019,983165
9/22/2019,978586
9/23/2019,979277
9/24/2019,966273
9/25/2019,972133
9/26/2019,971424
9/27/2019,972990
9/28/2019,984799
9/29/2019,981469
9/30/2019,984261
10/1/2019,978255
10/2/2019,982157
10/3/2019,983046
10/4/2019,977108
10/5/2019,974362
10/6/2019,973444
10/7/2019,967388
10/8/2019,972761
10/9/2019,980301
10/10/2019,974510
10/11/2019,975472
10/12/2019,977500
10/13/2019,978707
10/14/2019,979702
10/15/2019,989457
10/16/2019,989640
10/17/2019,985720
10/18/2019,989737
10/19/2019,990303
10/20/2019,990753
10/21/2019,991607
10/22/2019,989098
10/23/2019,984806
10/24/2019,978866
10/25/2019,975882
10/26/2019,973859
10/27/2019,977152
10/28/2019,980760
10/29/2019,984646
10/30/2019,981538
10/31/2019,978596
11/1/2019,975613
11/2/2019,966135
11/3/2019,986270
11/4/2019,992482
11/5/2019,994429
11/6/2019,991777
11/7/2019,992353
11/8/2019,985030
11/9/2019,980835
11/10/2019,981228
11/11/2019,978614
11/12/2019,981395
11/13/2019,979842
11/14/2019,977330
11/15/2019,977322
11/16/2019,978931
11/17/2019,980949
11/18/2019,983087
11/19/2019,984946
11/20/2019,986890
11/21/2019,986383
11/22/2019,984865
11/23/2019,987986
11/24/2019,0
11/25/2019,983041
11/26/2019,984888
11/27/2019,977864
11/28/2019,982263
11/29/2019,985780
11/30/2019,984269
12/1/2019,985704
12/2/2019,984411
12/3/2019,983279
12/4/2019,983890
12/5/2019,985760
12/6/2019,990143
12/7/2019,992229
12/8/2019,990955
12/9/2019,0
12/10/2019,987555
12/11/2019,989493
12/12/2019,991185
12/13/2019,986921
12/14/2019,989964
12/15/2019,988958
12/16/2019,985354
12/17/2019,984082
12/18/2019,976878
12/19/2019,973638
12/20/2019,978169
12/21/2019,980656
12/22/2019,983911
12/23/2019,987490
12/24/2019,987595
12/25/2019,988591
12/26/2019,984995
12/27/2019,981543
12/28/2019,979970
12/29/2019,978170
12/30/2019,978462
12/31/2019,977927
